strategy,signal_day,signal_timestamp,side,liquidity,requested_qty,reference_price,reason,regime,anchor_price,order_price,day,timestamp,qty,fill_price_gross,fill_price_net,fill_price,visible_depth_used,visible_depth_available,slippage_ticks,book_state_at_fill,best_bid_at_fill,best_ask_at_fill,clean_mid_at_fill,fill_source,forced_flat,profile,inventory_after,cash_gross_after,cash_net_after,edge_ticks,fwd_mid_move_1,fwd_mid_move_5,fwd_mid_move_10,signed_mid_move_1,signed_mid_move_5,signed_mid_move_10
ASH_COATED_OSMIUM_Candidate_G,-2,24800,buy,passive,15.0,10007.05,normal_passive_buy,normal,10005.5,10002.0,-2,24900,3.0,10006.0,10006.0,10006.0,3.0,4.0,0.0,both_sides,10006.0,10013.0,10009.5,move_through,False,loose,-4.75,47597.0,47597.0,1.0499999999992724,-4.5,-5.5,-4.5,-4.5,-5.5,-4.5
ASH_COATED_OSMIUM_Candidate_G,-2,28700,sell,passive,7.5,10004.468518518519,defensive_passive_sell,defensive,10004.0,10011.0,-2,28800,7.0,10011.0,10011.0,10011.0,7.0,12.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,-11.75,117674.0,117674.0,6.531481481481023,0.0,-0.5,-2.0,-0.0,0.5,2.0
ASH_COATED_OSMIUM_Candidate_G,-2,30600,sell,passive,15.0,10005.35,normal_passive_sell,normal,10003.0,10011.0,-2,30700,3.25,10012.0,10012.0,10012.0,3.25,11.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,-15.0,150213.0,150213.0,6.649999999999636,-1.0,0.0,-1.0,1.0,-0.0,1.0
ASH_COATED_OSMIUM_Candidate_G,-2,32000,buy,passive,15.0,10006.0,normal_passive_buy,normal,10003.0,10001.0,-2,32100,7.5,10005.0,10005.0,10005.0,7.5,10.0,0.0,both_sides,10005.0,10011.0,10008.0,move_through,False,loose,-7.5,75175.5,75175.5,1.0,-4.0,-2.5,-2.5,-4.0,-2.5,-2.5
ASH_COATED_OSMIUM_Candidate_G,-2,32300,buy,passive,15.0,10004.5,normal_passive_buy,normal,10003.0,9999.0,-2,32400,9.0,10005.0,10005.0,10005.0,9.0,10.0,0.0,both_sides,10005.0,10012.0,10008.5,trade_and_move,False,loose,1.5,-14869.5,-14869.5,-0.5,-4.5,-4.0,-0.5,-4.5,-4.0,-0.5
ASH_COATED_OSMIUM_Candidate_G,-2,32900,sell,passive,15.0,10003.2,normal_passive_sell,normal,10003.5,10009.0,-2,33000,5.75,10013.0,10013.0,10013.0,5.75,13.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,-4.25,42705.25,42705.25,9.799999999999272,0.5,-1.5,-1.0,-0.5,1.5,1.0
ASH_COATED_OSMIUM_Candidate_G,-2,35900,buy,passive,15.0,10005.35,normal_passive_buy,normal,10005.0,10000.0,-2,36000,7.5,10006.0,10006.0,10006.0,7.5,10.0,0.0,both_sides,10006.0,10013.0,10009.5,move_through,False,loose,3.25,-32339.75,-32339.75,-0.6499999999996362,-4.5,-6.0,-5.5,-4.5,-6.0,-5.5
ASH_COATED_OSMIUM_Candidate_G,-2,36500,buy,passive,15.0,10004.683333333334,normal_passive_buy,normal,10005.0,9999.0,-2,36600,2.25,9997.0,9997.0,9997.0,2.25,15.0,0.0,both_sides,9997.0,10015.0,10006.0,trade_touch,False,loose,5.5,-54833.0,-54833.0,7.6833333333343035,-2.0,-3.0,-1.0,-2.0,-3.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,36600,sell,passive,15.0,10004.105479452055,normal_passive_sell,normal,10005.0,10010.0,-2,36700,6.5,10012.0,10012.0,10012.0,6.5,14.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,-1.0,10245.0,10245.0,7.894520547944921,-1.0,0.0,1.0,1.0,-0.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,40900,sell,passive,15.0,10004.749019607843,normal_passive_sell,normal,10005.0,10010.0,-2,41000,4.5,10002.0,10002.0,10002.0,4.5,6.0,0.0,both_sides,9997.0,10002.0,9999.5,move_through,False,loose,-5.5,55254.0,55254.0,-2.7490196078433655,7.5,4.5,1.5,-7.5,-4.5,-1.5
ASH_COATED_OSMIUM_Candidate_G,-2,41000,buy,passive,7.5,10005.775,defensive_passive_buy,defensive,10004.75,9999.0,-2,41100,3.0,10002.0,10002.0,10002.0,3.0,4.0,0.0,both_sides,10002.0,10012.0,10007.0,move_through,False,loose,-2.5,25248.0,25248.0,3.774999999999636,-8.0,-3.0,1.5,-8.0,-3.0,1.5
ASH_COATED_OSMIUM_Candidate_G,-2,41100,sell,passive,7.5,10005.297619047618,defensive_passive_sell,defensive,10004.75,10012.0,-2,41200,7.5,10002.0,10002.0,10002.0,7.5,10.0,0.0,both_sides,9996.0,10002.0,9999.0,move_through,False,loose,-10.0,100263.0,100263.0,-3.2976190476183547,5.0,5.0,9.5,-5.0,-5.0,-9.5
ASH_COATED_OSMIUM_Candidate_G,-2,41900,sell,passive,15.0,10005.48275862069,normal_passive_sell,normal,10004.0,10011.0,-2,42000,6.0,10006.0,10006.0,10006.0,6.0,4.0,0.0,both_sides,9996.0,10006.0,10001.0,trade_and_move,False,loose,-16.0,160299.0,160299.0,0.5172413793097803,7.5,-1.0,2.0,-7.5,1.0,-2.0
ASH_COATED_OSMIUM_Candidate_G,-2,45500,sell,passive,15.0,10005.726315789474,normal_passive_sell,normal,10003.0,10011.0,-2,45600,1.0,10011.0,10011.0,10011.0,1.0,12.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,-17.0,170310.0,170310.0,5.273684210525971,0.0,6.5,2.0,-0.0,-6.5,-2.0
ASH_COATED_OSMIUM_Candidate_G,-2,46000,buy,passive,15.0,10006.623880597015,normal_passive_buy,normal,10003.0,10001.0,-2,46100,7.5,10005.0,10005.0,10005.0,7.5,10.0,0.0,both_sides,10005.0,10014.0,10009.5,move_through,False,loose,-9.5,95272.5,95272.5,1.6238805970151589,-4.5,-4.5,-5.5,-4.5,-4.5,-5.5
ASH_COATED_OSMIUM_Candidate_G,-2,47900,sell,passive,15.0,10005.9,normal_passive_sell,normal,10004.0,10011.0,-2,48000,6.75,10014.0,10014.0,10014.0,6.75,13.0,0.0,both_sides,9998.0,10014.0,10006.0,trade_touch,False,loose,-16.25,162867.0,162867.0,8.100000000000364,-1.0,0.0,0.0,1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,50700,sell,passive,15.0,10008.684782608696,normal_passive_sell,normal,10006.0,10014.0,-2,50800,1.75,10015.0,10015.0,10015.0,1.75,13.0,0.0,both_sides,9999.0,10015.0,10007.0,trade_touch,False,loose,-18.0,180393.25,180393.25,6.3152173913040315,0.5,0.0,-0.5,-0.5,-0.0,0.5
ASH_COATED_OSMIUM_Candidate_G,-2,52800,buy,passive,15.0,10010.914814814816,normal_passive_buy,normal,10007.5,10005.0,-2,52900,6.75,10009.0,10009.0,10009.0,6.75,9.0,0.0,both_sides,10009.0,10015.0,10012.0,move_through,False,loose,-11.25,112832.5,112832.5,1.9148148148160544,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
ASH_COATED_OSMIUM_Candidate_G,-2,57500,buy,passive,15.0,10008.47033898305,normal_passive_buy,normal,10006.0,10003.0,-2,57600,2.75,9998.0,9998.0,9998.0,2.75,13.0,0.0,both_sides,9998.0,10014.0,10006.0,trade_touch,False,loose,-8.5,85338.0,85338.0,10.47033898305017,0.0,-2.0,-0.5,0.0,-2.0,-0.5
ASH_COATED_OSMIUM_Candidate_G,-2,63400,sell,passive,15.0,10003.922222222223,normal_passive_sell,normal,10002.0,10009.0,-2,63500,3.0,10003.0,10003.0,10003.0,3.0,4.0,0.0,both_sides,9991.0,10003.0,9997.0,move_through,False,loose,-11.5,115347.0,115347.0,-0.922222222223354,6.5,4.0,5.0,-6.5,-4.0,-5.0
ASH_COATED_OSMIUM_Candidate_G,-2,67200,buy,passive,15.0,10000.789361702127,normal_passive_buy,normal,9998.0,9995.0,-2,67300,5.5,9989.0,9989.0,9989.0,5.5,10.0,0.0,both_sides,9989.0,10005.0,9997.0,trade_touch,False,loose,-6.0,60407.5,60407.5,11.78936170212728,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,69300,buy,passive,15.0,9998.673684210527,normal_passive_buy,normal,9997.0,9993.0,-2,69400,1.25,9987.0,9987.0,9987.0,1.25,15.0,0.0,both_sides,9987.0,10003.0,9995.0,trade_touch,False,loose,-4.75,47923.75,47923.75,11.673684210527426,0.0,1.0,1.0,0.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_G,-2,72600,buy,passive,15.0,9997.95,normal_passive_buy,normal,9997.0,9992.0,-2,72700,6.75,10000.0,10000.0,10000.0,6.75,9.0,0.0,both_sides,10000.0,10007.0,10003.5,move_through,False,loose,2.0,-19576.25,-19576.25,-2.0499999999992724,-8.5,-3.0,-5.5,-8.5,-3.0,-5.5
ASH_COATED_OSMIUM_Candidate_G,-2,72800,buy,passive,7.5,9996.783333333333,defensive_passive_buy,defensive,9997.25,9990.0,-2,72900,5.25,9990.0,9990.0,9990.0,5.25,15.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,7.25,-72023.75,-72023.75,6.783333333332848,-1.0,1.0,1.0,-1.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_G,-2,73800,buy,passive,15.0,9996.55,normal_passive_buy,normal,9998.0,9991.0,-2,73900,3.75,9991.0,9991.0,9991.0,3.75,13.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,11.0,-109490.0,-109490.0,5.549999999999272,1.0,0.0,-1.0,1.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,74400,sell,passive,15.0,9995.4,normal_passive_sell,normal,9998.0,10001.0,-2,74500,5.25,10007.0,10007.0,10007.0,5.25,15.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,5.75,-56953.25,-56953.25,11.600000000000364,-4.0,1.5,1.0,4.0,-1.5,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,75900,sell,passive,15.0,9997.85,normal_passive_sell,normal,9999.0,10003.0,-2,76000,3.25,10008.0,10008.0,10008.0,3.25,15.0,0.0,ask_only,,10008.0,9999.0,trade_touch,False,loose,2.5,-24427.25,-24427.25,10.149999999999636,1.0,0.5,3.0,-1.0,-0.5,-3.0
ASH_COATED_OSMIUM_Candidate_G,-2,76500,buy,passive,15.0,9998.32191780822,normal_passive_buy,normal,9999.0,9993.0,-2,76600,6.0,10003.0,10003.0,10003.0,6.0,8.0,0.0,both_sides,10003.0,10009.0,10006.0,move_through,False,loose,8.5,-84445.25,-84445.25,-4.6780821917800495,-5.0,-4.0,-6.0,-5.0,-4.0,-6.0
ASH_COATED_OSMIUM_Candidate_G,-2,77400,buy,passive,15.0,9997.88076923077,normal_passive_buy,normal,9999.75,9992.0,-2,77500,6.75,10003.0,10003.0,10003.0,6.75,9.0,0.0,both_sides,10003.0,10010.0,10006.5,move_through,False,loose,15.25,-151965.5,-151965.5,-5.119230769230853,-6.5,-3.0,-9.5,-6.5,-3.0,-9.5
ASH_COATED_OSMIUM_Candidate_G,-2,78400,sell,passive,15.0,9997.95,normal_passive_sell,normal,10001.0,10003.0,-2,78500,4.5,10000.0,10000.0,10000.0,4.5,6.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,10.75,-106965.5,-106965.5,2.0499999999992724,4.0,5.0,3.0,-4.0,-5.0,-3.0
ASH_COATED_OSMIUM_Candidate_G,-2,79500,sell,passive,15.0,9999.85,normal_passive_sell,normal,10002.0,10005.0,-2,79600,3.25,10008.0,10008.0,10008.0,3.25,11.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,7.5,-74439.5,-74439.5,8.149999999999636,0.0,0.0,0.0,-0.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,79800,buy,passive,15.0,10000.5,normal_passive_buy,normal,10002.0,9995.0,-2,79900,6.0,10001.0,10001.0,10001.0,6.0,8.0,0.0,both_sides,10001.0,10008.0,10004.5,move_through,False,loose,13.5,-134445.5,-134445.5,-0.5,-4.5,-5.5,-5.5,-4.5,-5.5,-5.5
ASH_COATED_OSMIUM_Candidate_G,-2,81100,buy,passive,15.0,9997.949999999999,normal_passive_buy,normal,10000.25,9992.0,-2,81200,3.25,9991.0,9991.0,9991.0,3.25,11.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,16.75,-166916.25,-166916.25,6.949999999998909,0.0,1.0,0.0,0.0,1.0,0.0
ASH_COATED_OSMIUM_Candidate_G,-2,86000,sell,passive,15.0,9995.275,normal_passive_sell,normal,9999.0,10001.0,-2,86100,2.25,10007.0,10007.0,10007.0,2.25,15.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,14.5,-144400.5,-144400.5,11.725000000000364,1.5,0.0,0.0,-1.5,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,86400,sell,passive,15.0,9996.1,normal_passive_sell,normal,9999.0,10002.0,-2,86500,4.5,9997.0,9997.0,9997.0,4.5,6.0,0.0,both_sides,9991.0,9997.0,9994.0,move_through,False,loose,10.0,-99414.0,-99414.0,0.8999999999996362,5.0,5.0,3.5,-5.0,-5.0,-3.5
ASH_COATED_OSMIUM_Candidate_G,-2,86800,buy,passive,15.0,9997.0,normal_passive_buy,normal,9999.0,9992.0,-2,86900,3.75,10001.0,10001.0,10001.0,3.75,5.0,0.0,both_sides,10001.0,10010.0,10005.5,move_through,False,loose,13.75,-136917.75,-136917.75,-4.0,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5
ASH_COATED_OSMIUM_Candidate_G,-2,91600,sell,passive,15.0,9992.702830188678,normal_passive_sell,normal,9996.0,9998.0,-2,91700,6.75,9992.0,9992.0,9992.0,6.75,9.0,0.0,both_sides,9986.0,9992.0,9989.0,move_through,False,loose,7.0,-69471.75,-69471.75,-0.7028301886784902,5.0,6.5,6.0,-5.0,-6.5,-6.0
ASH_COATED_OSMIUM_Candidate_G,-2,93900,sell,passive,15.0,9993.85,normal_passive_sell,normal,9995.25,9999.0,-2,94000,4.75,10004.0,10004.0,10004.0,4.75,13.0,0.0,both_sides,9988.0,10004.0,9996.0,trade_touch,False,loose,2.25,-21952.75,-21952.75,10.149999999999636,0.0,-1.0,0.0,-0.0,1.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,95800,sell,passive,15.0,9996.040196078431,normal_passive_sell,normal,9996.0,10002.0,-2,95900,3.75,9999.0,9999.0,9999.0,3.75,5.0,0.0,both_sides,9989.0,9999.0,9994.0,move_through,False,loose,-1.5,15543.5,15543.5,2.9598039215688914,6.5,3.0,2.0,-6.5,-3.0,-2.0
ASH_COATED_OSMIUM_Candidate_G,-2,96200,sell,passive,15.0,9996.851020408163,normal_passive_sell,normal,9996.0,10002.0,-2,96300,5.5,10006.0,10006.0,10006.0,5.5,10.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,-7.0,70576.5,70576.5,9.148979591836905,-1.0,-1.0,-1.0,1.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_G,-2,97500,sell,passive,15.0,9998.4,normal_passive_sell,normal,9997.0,10004.0,-2,97600,2.25,9999.0,9999.0,9999.0,2.25,3.0,0.0,both_sides,9987.0,9999.0,9993.0,trade_touch,False,loose,-9.25,93074.25,93074.25,0.6000000000003638,5.5,3.0,4.0,-5.5,-3.0,-4.0
ASH_COATED_OSMIUM_Candidate_G,-2,98100,buy,passive,15.0,9998.637878787878,normal_passive_buy,normal,9997.0,9993.0,-2,98200,0.5,9990.0,9990.0,9990.0,0.5,10.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,-8.75,88079.25,88079.25,8.637878787878435,0.0,-1.0,-2.0,0.0,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_G,-2,100000,buy,passive,15.0,9997.73275862069,normal_passive_buy,normal,9996.5,9992.0,-2,100100,2.25,9993.0,9993.0,9993.0,2.25,3.0,0.0,both_sides,9993.0,10003.0,9998.0,trade_touch,False,loose,-6.5,65595.0,65595.0,4.73275862069022,-3.0,-1.5,-4.0,-3.0,-1.5,-4.0
ASH_COATED_OSMIUM_Candidate_G,-2,100300,sell,passive,15.0,9996.748979591835,normal_passive_sell,normal,9996.0,10002.0,-2,100400,3.0,9992.0,9992.0,9992.0,3.0,4.0,0.0,both_sides,9986.0,9992.0,9989.0,move_through,False,loose,-9.5,95571.0,95571.0,-4.74897959183545,5.5,5.0,9.5,-5.5,-5.0,-9.5
ASH_COATED_OSMIUM_Candidate_G,-2,101300,buy,passive,15.0,9997.094029850747,normal_passive_buy,normal,9995.0,9992.0,-2,101400,7.5,9995.0,9995.0,9995.0,7.5,10.0,0.0,both_sides,9995.0,10002.0,9998.5,move_through,False,loose,-2.0,20608.5,20608.5,2.094029850746665,-5.5,-4.5,-3.0,-5.5,-4.5,-3.0
ASH_COATED_OSMIUM_Candidate_G,-2,101600,sell,passive,15.0,9995.238709677418,normal_passive_sell,normal,9995.0,10001.0,-2,101700,2.0,10001.0,10001.0,10001.0,2.0,12.0,0.0,both_sides,9985.0,10001.0,9993.0,trade_touch,False,loose,-4.0,40610.5,40610.5,5.761290322581772,1.0,5.0,4.5,-1.0,-5.0,-4.5
ASH_COATED_OSMIUM_Candidate_G,-2,103600,buy,passive,15.0,9994.8,normal_passive_buy,normal,9994.0,9989.0,-2,103700,7.5,9997.0,9997.0,9997.0,7.5,10.0,0.0,both_sides,9997.0,10004.0,10000.5,move_through,False,loose,3.5,-34367.0,-34367.0,-2.2000000000007276,-4.5,-4.5,-3.5,-4.5,-4.5,-3.5
ASH_COATED_OSMIUM_Candidate_G,-2,103800,sell,passive,15.0,9992.752830188678,normal_passive_sell,normal,9994.0,9998.0,-2,103900,0.75,10004.0,10004.0,10004.0,0.75,13.0,0.0,both_sides,9988.0,10004.0,9996.0,trade_touch,False,loose,2.75,-26864.0,-26864.0,11.247169811322237,0.0,0.0,1.0,-0.0,-0.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,105700,buy,passive,15.0,9996.050000000001,normal_passive_buy,normal,9996.0,9991.0,-2,105800,5.25,9999.0,9999.0,9999.0,5.25,7.0,0.0,both_sides,9999.0,10006.0,10002.5,move_through,False,loose,8.0,-79358.75,-79358.75,-2.9499999999989086,-5.5,-4.0,-3.5,-5.5,-4.0,-3.5
ASH_COATED_OSMIUM_Candidate_G,-2,105900,buy,passive,15.0,9994.9,normal_passive_buy,normal,9996.0,9989.0,-2,106000,0.5,9989.0,9989.0,9989.0,0.5,14.0,0.0,both_sides,9989.0,10008.0,9998.5,trade_touch,False,loose,8.5,-84353.25,-84353.25,5.899999999999636,-2.0,-0.5,-6.0,-2.0,-0.5,-6.0
ASH_COATED_OSMIUM_Candidate_G,-2,108700,buy,passive,15.0,9996.1125,normal_passive_buy,normal,9998.0,9991.0,-2,108800,5.75,9990.0,9990.0,9990.0,5.75,13.0,0.0,both_sides,9990.0,10000.0,9995.0,trade_touch,False,loose,14.25,-141795.75,-141795.75,6.112499999999272,4.5,4.0,5.5,4.5,4.0,5.5
ASH_COATED_OSMIUM_Candidate_G,-2,112400,sell,passive,15.0,9997.15,normal_passive_sell,normal,10000.0,10003.0,-2,112500,3.75,10000.0,10000.0,10000.0,3.75,5.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,10.5,-104295.75,-104295.75,2.850000000000364,5.0,8.5,5.0,-5.0,-8.5,-5.0
ASH_COATED_OSMIUM_Candidate_G,-2,114000,sell,passive,7.5,10000.167605633802,defensive_passive_sell,defensive,10002.0,10007.0,-2,114100,6.75,10011.0,10011.0,10011.0,6.75,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,3.75,-36721.5,-36721.5,10.83239436619806,0.0,-0.5,-0.5,-0.0,0.5,0.5
ASH_COATED_OSMIUM_Candidate_G,-2,118800,buy,passive,15.0,10000.085820895523,normal_passive_buy,normal,10001.0,9995.0,-2,118900,0.25,9993.0,9993.0,9993.0,0.25,11.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,loose,4.0,-39219.75,-39219.75,7.085820895523284,1.0,0.0,-2.5,1.0,0.0,-2.5
ASH_COATED_OSMIUM_Candidate_G,-2,119000,sell,passive,15.0,10000.2,normal_passive_sell,normal,10001.0,10006.0,-2,119100,0.75,10010.0,10010.0,10010.0,0.75,13.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,3.25,-31712.25,-31712.25,9.799999999999272,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,120800,sell,passive,15.0,10001.35,normal_passive_sell,normal,10002.0,10007.0,-2,120900,2.5,10010.0,10010.0,10010.0,2.5,14.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,0.75,-6687.25,-6687.25,8.649999999999636,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_G,-2,125100,sell,passive,15.0,10000.45,normal_passive_sell,normal,10000.0,10006.0,-2,125200,0.5,10007.0,10007.0,10007.0,0.5,10.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,0.25,-1683.75,-1683.75,6.549999999999272,0.0,-1.0,-2.0,-0.0,1.0,2.0
ASH_COATED_OSMIUM_Candidate_G,-2,125300,buy,passive,15.0,9998.648979591837,normal_passive_buy,normal,9999.25,9993.0,-2,125400,0.25,9990.0,9990.0,9990.0,0.25,11.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,0.5,-4181.25,-4181.25,8.648979591836905,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_G,-2,131500,buy,passive,15.0,9996.421739130434,normal_passive_buy,normal,9997.0,9991.0,-2,131600,2.25,9995.0,9995.0,9995.0,2.25,3.0,0.0,both_sides,9995.0,10006.0,10000.5,move_through,False,loose,2.75,-26670.0,-26670.0,1.421739130433707,-6.0,-0.5,-1.5,-6.0,-0.5,-1.5
ASH_COATED_OSMIUM_Candidate_G,-2,133000,buy,passive,15.0,9997.45,normal_passive_buy,normal,9998.0,9992.0,-2,133100,4.25,9991.0,9991.0,9991.0,4.25,15.0,0.0,both_sides,9991.0,10009.0,10000.0,trade_touch,False,loose,7.0,-69131.75,-69131.75,6.450000000000728,0.0,-1.0,-1.0,0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,137400,buy,passive,15.0,9998.854237288137,normal_passive_buy,normal,10000.0,9993.0,-2,137500,2.0,9992.0,9992.0,9992.0,2.0,12.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,9.0,-89115.75,-89115.75,6.854237288136574,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_G,-2,137700,buy,passive,15.0,9998.2,normal_passive_buy,normal,10000.0,9993.0,-2,137800,3.75,10002.0,10002.0,10002.0,3.75,5.0,0.0,both_sides,10002.0,10008.0,10005.0,move_through,False,loose,12.75,-126623.25,-126623.25,-3.7999999999992724,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0
