strategy,signal_day,signal_timestamp,side,liquidity,requested_qty,reference_price,reason,regime,anchor_price,order_price,day,timestamp,qty,fill_price_gross,fill_price_net,fill_price,visible_depth_used,visible_depth_available,slippage_ticks,book_state_at_fill,best_bid_at_fill,best_ask_at_fill,clean_mid_at_fill,fill_source,forced_flat,profile,inventory_after,cash_gross_after,cash_net_after,edge_ticks,fwd_mid_move_1,fwd_mid_move_5,fwd_mid_move_10,signed_mid_move_1,signed_mid_move_5,signed_mid_move_10
ASH_COATED_OSMIUM_Candidate_E,-2,24800,buy,passive,15.0,10007.05,normal_passive_buy,normal,10005.5,10002.0,-2,24900,3.0,10006.0,10006.0,10006.0,3.0,4.0,0.0,both_sides,10006.0,10013.0,10009.5,move_through,False,loose,-4.75,47597.0,47597.0,1.0499999999992724,-4.5,-5.5,-4.5,-4.5,-5.5,-4.5
ASH_COATED_OSMIUM_Candidate_E,-2,30600,sell,passive,15.0,10003.95,normal_passive_sell,normal,10003.0,10009.0,-2,30700,3.25,10012.0,10012.0,10012.0,3.25,11.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,-8.0,80136.0,80136.0,8.049999999999272,-1.0,0.0,-1.0,1.0,-0.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-2,32000,buy,passive,15.0,10004.6,normal_passive_buy,normal,10003.0,9999.0,-2,32100,7.5,10005.0,10005.0,10005.0,7.5,10.0,0.0,both_sides,10005.0,10011.0,10008.0,move_through,False,loose,-0.5,5098.5,5098.5,-0.3999999999996362,-4.0,-2.5,-2.5,-4.0,-2.5,-2.5
ASH_COATED_OSMIUM_Candidate_E,-2,32300,buy,passive,15.0,10003.1,normal_passive_buy,normal,10003.0,9998.0,-2,32400,9.0,10005.0,10005.0,10005.0,9.0,10.0,0.0,both_sides,10005.0,10012.0,10008.5,trade_and_move,False,loose,8.5,-84946.5,-84946.5,-1.8999999999996362,-4.5,-4.0,-0.5,-4.5,-4.0,-0.5
ASH_COATED_OSMIUM_Candidate_E,-2,32900,sell,passive,15.0,10001.8,normal_passive_sell,normal,10003.5,10007.0,-2,33000,5.75,10013.0,10013.0,10013.0,5.75,13.0,0.0,both_sides,9997.0,10013.0,10005.0,trade_touch,False,loose,2.75,-27371.75,-27371.75,11.200000000000728,0.5,-1.5,-1.0,-0.5,1.5,1.0
ASH_COATED_OSMIUM_Candidate_E,-2,35900,buy,passive,15.0,10003.95,normal_passive_buy,normal,10005.0,9998.0,-2,36000,7.5,10006.0,10006.0,10006.0,7.5,10.0,0.0,both_sides,10006.0,10013.0,10009.5,move_through,False,loose,10.25,-102416.75,-102416.75,-2.0499999999992724,-4.5,-6.0,-5.5,-4.5,-6.0,-5.5
ASH_COATED_OSMIUM_Candidate_E,-2,36500,buy,passive,15.0,10003.283333333335,normal_passive_buy,normal,10005.0,9998.0,-2,36600,2.25,9997.0,9997.0,9997.0,2.25,15.0,0.0,both_sides,9997.0,10015.0,10006.0,trade_touch,False,loose,12.5,-124910.0,-124910.0,6.283333333334667,-2.0,-3.0,-1.0,-2.0,-3.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,36600,sell,passive,15.0,10002.705479452055,normal_passive_sell,normal,10005.0,10008.0,-2,36700,6.5,10012.0,10012.0,10012.0,6.5,14.0,0.0,both_sides,9996.0,10012.0,10004.0,trade_touch,False,loose,6.0,-59832.0,-59832.0,9.294520547944558,-1.0,0.0,1.0,1.0,-0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,40900,sell,passive,15.0,10003.349019607842,normal_passive_sell,normal,10005.0,10009.0,-2,41000,4.5,10002.0,10002.0,10002.0,4.5,6.0,0.0,both_sides,9997.0,10002.0,9999.5,move_through,False,loose,1.5,-14823.0,-14823.0,-1.3490196078419103,7.5,4.5,1.5,-7.5,-4.5,-1.5
ASH_COATED_OSMIUM_Candidate_E,-2,41100,sell,passive,7.5,10004.497619047619,defensive_passive_sell,defensive,10004.75,10012.0,-2,41200,7.5,10002.0,10002.0,10002.0,7.5,10.0,0.0,both_sides,9996.0,10002.0,9999.0,move_through,False,loose,-6.0,60192.0,60192.0,-2.4976190476190823,5.0,5.0,9.5,-5.0,-5.0,-9.5
ASH_COATED_OSMIUM_Candidate_E,-2,41900,sell,passive,15.0,10004.682758620691,normal_passive_sell,normal,10004.0,10010.0,-2,42000,6.0,10006.0,10006.0,10006.0,6.0,4.0,0.0,both_sides,9996.0,10006.0,10001.0,trade_and_move,False,loose,-12.0,120228.0,120228.0,1.3172413793090527,7.5,-1.0,2.0,-7.5,1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,-2,45500,sell,passive,15.0,10004.926315789473,normal_passive_sell,normal,10003.0,10010.0,-2,45600,1.0,10011.0,10011.0,10011.0,1.0,12.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,-13.0,130239.0,130239.0,6.0736842105270625,0.0,6.5,2.0,-0.0,-6.5,-2.0
ASH_COATED_OSMIUM_Candidate_E,-2,46000,buy,passive,15.0,10005.823880597016,normal_passive_buy,normal,10003.0,10000.0,-2,46100,7.5,10005.0,10005.0,10005.0,7.5,10.0,0.0,both_sides,10005.0,10014.0,10009.5,move_through,False,loose,-5.5,55201.5,55201.5,0.8238805970158865,-4.5,-4.5,-5.5,-4.5,-4.5,-5.5
ASH_COATED_OSMIUM_Candidate_E,-2,47900,sell,passive,15.0,10005.1,normal_passive_sell,normal,10004.0,10011.0,-2,48000,6.75,10014.0,10014.0,10014.0,6.75,13.0,0.0,both_sides,9998.0,10014.0,10006.0,trade_touch,False,loose,-12.25,122796.0,122796.0,8.899999999999636,-1.0,0.0,0.0,1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,50700,sell,passive,15.0,10007.884782608697,normal_passive_sell,normal,10006.0,10013.0,-2,50800,1.75,10015.0,10015.0,10015.0,1.75,13.0,0.0,both_sides,9999.0,10015.0,10007.0,trade_touch,False,loose,-14.0,140322.25,140322.25,7.115217391303304,0.5,0.0,-0.5,-0.5,-0.0,0.5
ASH_COATED_OSMIUM_Candidate_E,-2,51300,sell,passive,15.0,10010.205405405404,normal_passive_sell,normal,10007.0,10016.0,-2,51400,3.0,10018.0,10018.0,10018.0,3.0,20.0,0.0,both_sides,10000.0,10018.0,10009.0,trade_touch,False,loose,-17.0,170376.25,170376.25,7.794594594595765,-1.0,-1.5,-2.0,1.0,1.5,2.0
ASH_COATED_OSMIUM_Candidate_E,-2,52800,buy,passive,15.0,10010.714814814815,normal_passive_buy,normal,10007.5,10005.0,-2,52900,6.75,10009.0,10009.0,10009.0,6.75,9.0,0.0,both_sides,10009.0,10015.0,10012.0,move_through,False,loose,-10.25,102815.5,102815.5,1.7148148148153268,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
ASH_COATED_OSMIUM_Candidate_E,-2,57500,buy,passive,15.0,10008.27033898305,normal_passive_buy,normal,10006.0,10003.0,-2,57600,2.75,9998.0,9998.0,9998.0,2.75,13.0,0.0,both_sides,9998.0,10014.0,10006.0,trade_touch,False,loose,-7.5,75321.0,75321.0,10.270338983049442,0.0,-2.0,-0.5,0.0,-2.0,-0.5
ASH_COATED_OSMIUM_Candidate_E,-2,63400,sell,passive,15.0,10003.722222222223,normal_passive_sell,normal,10002.0,10009.0,-2,63500,3.0,10003.0,10003.0,10003.0,3.0,4.0,0.0,both_sides,9991.0,10003.0,9997.0,move_through,False,loose,-10.5,105330.0,105330.0,-0.7222222222226264,6.5,4.0,5.0,-6.5,-4.0,-5.0
ASH_COATED_OSMIUM_Candidate_E,-2,67200,buy,passive,15.0,10000.589361702128,normal_passive_buy,normal,9998.0,9995.0,-2,67300,5.5,9989.0,9989.0,9989.0,5.5,10.0,0.0,both_sides,9989.0,10005.0,9997.0,trade_touch,False,loose,-5.0,50390.5,50390.5,11.589361702128372,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,69300,buy,passive,15.0,9998.473684210527,normal_passive_buy,normal,9997.0,9993.0,-2,69400,1.25,9987.0,9987.0,9987.0,1.25,15.0,0.0,both_sides,9987.0,10003.0,9995.0,trade_touch,False,loose,-3.75,37906.75,37906.75,11.473684210526699,0.0,1.0,1.0,0.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-2,72600,buy,passive,15.0,9997.75,normal_passive_buy,normal,9997.0,9992.0,-2,72700,6.75,10000.0,10000.0,10000.0,6.75,9.0,0.0,both_sides,10000.0,10007.0,10003.5,move_through,False,loose,3.0,-29593.25,-29593.25,-2.25,-8.5,-3.0,-5.5,-8.5,-3.0,-5.5
ASH_COATED_OSMIUM_Candidate_E,-2,73300,buy,passive,15.0,9996.823076923076,normal_passive_buy,normal,9998.0,9991.0,-2,73400,5.25,10000.0,10000.0,10000.0,5.25,7.0,0.0,bid_only,10000.0,,9999.0,move_through,False,loose,8.25,-82093.25,-82093.25,-3.1769230769241403,0.5,0.0,0.0,0.5,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,-2,73800,buy,passive,15.0,9996.35,normal_passive_buy,normal,9998.0,9991.0,-2,73900,3.75,9991.0,9991.0,9991.0,3.75,13.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,12.0,-119559.5,-119559.5,5.350000000000364,1.0,0.0,-1.0,1.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,74400,sell,passive,15.0,9995.2,normal_passive_sell,normal,9998.0,10001.0,-2,74500,5.25,10007.0,10007.0,10007.0,5.25,15.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,6.75,-67022.75,-67022.75,11.799999999999272,-4.0,1.5,1.0,4.0,-1.5,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,75900,sell,passive,15.0,9997.65,normal_passive_sell,normal,9999.0,10003.0,-2,76000,3.25,10008.0,10008.0,10008.0,3.25,15.0,0.0,ask_only,,10008.0,9999.0,trade_touch,False,loose,3.5,-34496.75,-34496.75,10.350000000000364,1.0,0.5,3.0,-1.0,-0.5,-3.0
ASH_COATED_OSMIUM_Candidate_E,-2,76500,buy,passive,15.0,9998.12191780822,normal_passive_buy,normal,9999.0,9993.0,-2,76600,6.0,10003.0,10003.0,10003.0,6.0,8.0,0.0,both_sides,10003.0,10009.0,10006.0,move_through,False,loose,9.5,-94514.75,-94514.75,-4.878082191780777,-5.0,-4.0,-6.0,-5.0,-4.0,-6.0
ASH_COATED_OSMIUM_Candidate_E,-2,77400,buy,passive,15.0,9997.68076923077,normal_passive_buy,normal,9999.75,9992.0,-2,77500,6.75,10003.0,10003.0,10003.0,6.75,9.0,0.0,both_sides,10003.0,10010.0,10006.5,move_through,False,loose,16.25,-162035.0,-162035.0,-5.319230769229762,-6.5,-3.0,-9.5,-6.5,-3.0,-9.5
ASH_COATED_OSMIUM_Candidate_E,-2,78400,sell,passive,15.0,9997.75,normal_passive_sell,normal,10001.0,10003.0,-2,78500,4.5,10000.0,10000.0,10000.0,4.5,6.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,11.75,-117035.0,-117035.0,2.25,4.0,5.0,3.0,-4.0,-5.0,-3.0
ASH_COATED_OSMIUM_Candidate_E,-2,79500,sell,passive,15.0,9999.65,normal_passive_sell,normal,10002.0,10005.0,-2,79600,3.25,10008.0,10008.0,10008.0,3.25,11.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,8.5,-84509.0,-84509.0,8.350000000000364,0.0,0.0,0.0,-0.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,79800,buy,passive,15.0,10000.3,normal_passive_buy,normal,10002.0,9995.0,-2,79900,6.0,10001.0,10001.0,10001.0,6.0,8.0,0.0,both_sides,10001.0,10008.0,10004.5,move_through,False,loose,14.5,-144515.0,-144515.0,-0.7000000000007276,-4.5,-5.5,-5.5,-4.5,-5.5,-5.5
ASH_COATED_OSMIUM_Candidate_E,-2,81100,buy,passive,15.0,9997.75,normal_passive_buy,normal,10000.25,9992.0,-2,81200,3.25,9991.0,9991.0,9991.0,3.25,11.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,17.75,-176985.75,-176985.75,6.75,0.0,1.0,0.0,0.0,1.0,0.0
ASH_COATED_OSMIUM_Candidate_E,-2,86000,sell,passive,15.0,9995.075,normal_passive_sell,normal,9999.0,10001.0,-2,86100,2.25,10007.0,10007.0,10007.0,2.25,15.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,15.5,-154470.0,-154470.0,11.924999999999272,1.5,0.0,0.0,-1.5,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,86400,sell,passive,15.0,9995.9,normal_passive_sell,normal,9999.0,10001.0,-2,86500,4.5,9997.0,9997.0,9997.0,4.5,6.0,0.0,both_sides,9991.0,9997.0,9994.0,move_through,False,loose,11.0,-109483.5,-109483.5,1.1000000000003638,5.0,5.0,3.5,-5.0,-5.0,-3.5
ASH_COATED_OSMIUM_Candidate_E,-2,86800,buy,passive,15.0,9996.8,normal_passive_buy,normal,9999.0,9991.0,-2,86900,3.75,10001.0,10001.0,10001.0,3.75,5.0,0.0,both_sides,10001.0,10010.0,10005.5,move_through,False,loose,14.75,-146987.25,-146987.25,-4.200000000000728,-6.5,-6.5,-6.5,-6.5,-6.5,-6.5
ASH_COATED_OSMIUM_Candidate_E,-2,91600,sell,passive,15.0,9992.502830188678,normal_passive_sell,normal,9996.0,9998.0,-2,91700,6.75,9992.0,9992.0,9992.0,6.75,9.0,0.0,both_sides,9986.0,9992.0,9989.0,move_through,False,loose,8.0,-79541.25,-79541.25,-0.5028301886777626,5.0,6.5,6.0,-5.0,-6.5,-6.0
ASH_COATED_OSMIUM_Candidate_E,-2,93900,sell,passive,15.0,9993.65,normal_passive_sell,normal,9995.25,9999.0,-2,94000,4.75,10004.0,10004.0,10004.0,4.75,13.0,0.0,both_sides,9988.0,10004.0,9996.0,trade_touch,False,loose,3.25,-32022.25,-32022.25,10.350000000000364,0.0,-1.0,0.0,-0.0,1.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,95800,sell,passive,15.0,9995.840196078432,normal_passive_sell,normal,9996.0,10001.0,-2,95900,3.75,9999.0,9999.0,9999.0,3.75,5.0,0.0,both_sides,9989.0,9999.0,9994.0,move_through,False,loose,-0.5,5474.0,5474.0,3.1598039215678,6.5,3.0,2.0,-6.5,-3.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,-2,96200,sell,passive,15.0,9996.651020408164,normal_passive_sell,normal,9996.0,10002.0,-2,96300,5.5,10006.0,10006.0,10006.0,5.5,10.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,-6.0,60507.0,60507.0,9.348979591835814,-1.0,-1.0,-1.0,1.0,1.0,1.0
ASH_COATED_OSMIUM_Candidate_E,-2,97500,sell,passive,15.0,9998.2,normal_passive_sell,normal,9997.0,10004.0,-2,97600,2.25,9999.0,9999.0,9999.0,2.25,3.0,0.0,both_sides,9987.0,9999.0,9993.0,trade_touch,False,loose,-8.25,83004.75,83004.75,0.7999999999992724,5.5,3.0,4.0,-5.5,-3.0,-4.0
ASH_COATED_OSMIUM_Candidate_E,-2,98100,buy,passive,15.0,9998.437878787878,normal_passive_buy,normal,9997.0,9993.0,-2,98200,0.5,9990.0,9990.0,9990.0,0.5,10.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,-7.75,78009.75,78009.75,8.437878787877708,0.0,-1.0,-2.0,0.0,-1.0,-2.0
ASH_COATED_OSMIUM_Candidate_E,-2,100000,buy,passive,15.0,9997.53275862069,normal_passive_buy,normal,9996.5,9992.0,-2,100100,2.25,9993.0,9993.0,9993.0,2.25,3.0,0.0,both_sides,9993.0,10003.0,9998.0,trade_touch,False,loose,-5.5,55525.5,55525.5,4.532758620689492,-3.0,-1.5,-4.0,-3.0,-1.5,-4.0
ASH_COATED_OSMIUM_Candidate_E,-2,100300,sell,passive,15.0,9996.548979591837,normal_passive_sell,normal,9996.0,10002.0,-2,100400,3.0,9992.0,9992.0,9992.0,3.0,4.0,0.0,both_sides,9986.0,9992.0,9989.0,move_through,False,loose,-8.5,85501.5,85501.5,-4.548979591836542,5.5,5.0,9.5,-5.5,-5.0,-9.5
ASH_COATED_OSMIUM_Candidate_E,-2,101300,buy,passive,15.0,9996.894029850748,normal_passive_buy,normal,9995.0,9991.0,-2,101400,7.5,9995.0,9995.0,9995.0,7.5,10.0,0.0,both_sides,9995.0,10002.0,9998.5,move_through,False,loose,-1.0,10539.0,10539.0,1.8940298507477564,-5.5,-4.5,-3.0,-5.5,-4.5,-3.0
ASH_COATED_OSMIUM_Candidate_E,-2,101600,sell,passive,15.0,9995.03870967742,normal_passive_sell,normal,9995.0,10001.0,-2,101700,2.0,10001.0,10001.0,10001.0,2.0,12.0,0.0,both_sides,9985.0,10001.0,9993.0,trade_touch,False,loose,-3.0,30541.0,30541.0,5.96129032258068,1.0,5.0,4.5,-1.0,-5.0,-4.5
ASH_COATED_OSMIUM_Candidate_E,-2,103600,buy,passive,15.0,9994.6,normal_passive_buy,normal,9994.0,9989.0,-2,103700,7.5,9997.0,9997.0,9997.0,7.5,10.0,0.0,both_sides,9997.0,10004.0,10000.5,move_through,False,loose,4.5,-44436.5,-44436.5,-2.399999999999636,-4.5,-4.5,-3.5,-4.5,-4.5,-3.5
ASH_COATED_OSMIUM_Candidate_E,-2,103800,sell,passive,15.0,9992.552830188679,normal_passive_sell,normal,9994.0,9998.0,-2,103900,0.75,10004.0,10004.0,10004.0,0.75,13.0,0.0,both_sides,9988.0,10004.0,9996.0,trade_touch,False,loose,3.75,-36933.5,-36933.5,11.447169811321146,0.0,0.0,1.0,-0.0,-0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,105700,buy,passive,15.0,9995.85,normal_passive_buy,normal,9996.0,9990.0,-2,105800,5.25,9999.0,9999.0,9999.0,5.25,7.0,0.0,both_sides,9999.0,10006.0,10002.5,move_through,False,loose,9.0,-89428.25,-89428.25,-3.149999999999636,-5.5,-4.0,-3.5,-5.5,-4.0,-3.5
ASH_COATED_OSMIUM_Candidate_E,-2,105900,buy,passive,15.0,9994.7,normal_passive_buy,normal,9996.0,9989.0,-2,106000,0.5,9989.0,9989.0,9989.0,0.5,14.0,0.0,both_sides,9989.0,10008.0,9998.5,trade_touch,False,loose,9.5,-94422.75,-94422.75,5.700000000000728,-2.0,-0.5,-6.0,-2.0,-0.5,-6.0
ASH_COATED_OSMIUM_Candidate_E,-2,108700,buy,passive,15.0,9995.9125,normal_passive_buy,normal,9998.0,9990.0,-2,108800,5.75,9990.0,9990.0,9990.0,5.75,13.0,0.0,both_sides,9990.0,10000.0,9995.0,trade_touch,False,loose,15.25,-151865.25,-151865.25,5.912500000000364,4.5,4.0,5.5,4.5,4.0,5.5
ASH_COATED_OSMIUM_Candidate_E,-2,112400,sell,passive,15.0,9996.95,normal_passive_sell,normal,10000.0,10002.0,-2,112500,3.75,10000.0,10000.0,10000.0,3.75,5.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,11.5,-114365.25,-114365.25,3.0499999999992724,5.0,8.5,5.0,-5.0,-8.5,-5.0
ASH_COATED_OSMIUM_Candidate_E,-2,114000,sell,passive,7.5,9999.967605633803,defensive_passive_sell,defensive,10002.0,10008.0,-2,114100,6.75,10011.0,10011.0,10011.0,6.75,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,4.75,-46791.0,-46791.0,11.032394366196968,0.0,-0.5,-0.5,-0.0,0.5,0.5
ASH_COATED_OSMIUM_Candidate_E,-2,118800,buy,passive,15.0,9999.885820895523,normal_passive_buy,normal,10001.0,9994.0,-2,118900,0.25,9993.0,9993.0,9993.0,0.25,11.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,loose,5.0,-49289.25,-49289.25,6.885820895522556,1.0,0.0,-2.5,1.0,0.0,-2.5
ASH_COATED_OSMIUM_Candidate_E,-2,119000,sell,passive,15.0,10000.0,normal_passive_sell,normal,10001.0,10005.0,-2,119100,0.75,10010.0,10010.0,10010.0,0.75,13.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,4.25,-41781.75,-41781.75,10.0,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,120800,sell,passive,15.0,10001.15,normal_passive_sell,normal,10002.0,10007.0,-2,120900,2.5,10010.0,10010.0,10010.0,2.5,14.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,1.75,-16756.75,-16756.75,8.850000000000364,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_Candidate_E,-2,125100,sell,passive,15.0,10000.25,normal_passive_sell,normal,10000.0,10006.0,-2,125200,0.5,10007.0,10007.0,10007.0,0.5,10.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,1.25,-11753.25,-11753.25,6.75,0.0,-1.0,-2.0,-0.0,1.0,2.0
ASH_COATED_OSMIUM_Candidate_E,-2,125300,buy,passive,15.0,9998.448979591836,normal_passive_buy,normal,9999.25,9993.0,-2,125400,0.25,9990.0,9990.0,9990.0,0.25,11.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,1.5,-14250.75,-14250.75,8.448979591836178,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_Candidate_E,-2,131500,buy,passive,15.0,9996.221739130435,normal_passive_buy,normal,9997.0,9991.0,-2,131600,2.25,9995.0,9995.0,9995.0,2.25,3.0,0.0,both_sides,9995.0,10006.0,10000.5,move_through,False,loose,3.75,-36739.5,-36739.5,1.2217391304347984,-6.0,-0.5,-1.5,-6.0,-0.5,-1.5
ASH_COATED_OSMIUM_Candidate_E,-2,133000,buy,passive,15.0,9997.25,normal_passive_buy,normal,9998.0,9992.0,-2,133100,4.25,9991.0,9991.0,9991.0,4.25,15.0,0.0,both_sides,9991.0,10009.0,10000.0,trade_touch,False,loose,8.0,-79201.25,-79201.25,6.25,0.0,-1.0,-1.0,0.0,-1.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,137400,buy,passive,15.0,9998.654237288136,normal_passive_buy,normal,10000.0,9993.0,-2,137500,2.0,9992.0,9992.0,9992.0,2.0,12.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,10.0,-99185.25,-99185.25,6.654237288135846,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_Candidate_E,-2,137700,buy,passive,15.0,9998.0,normal_passive_buy,normal,10000.0,9993.0,-2,137800,3.75,10002.0,10002.0,10002.0,3.75,5.0,0.0,both_sides,10002.0,10008.0,10005.0,move_through,False,loose,13.75,-136692.75,-136692.75,-4.0,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0
ASH_COATED_OSMIUM_Candidate_E,-2,138900,buy,passive,15.0,9997.513157894737,normal_passive_buy,normal,10000.0,9992.0,-2,139000,1.0,9988.0,9988.0,9988.0,1.0,20.0,0.0,both_sides,9988.0,10009.0,9998.5,trade_touch,False,loose,14.75,-146680.75,-146680.75,9.51315789473665,0.5,0.5,1.5,0.5,0.5,1.5
ASH_COATED_OSMIUM_Candidate_E,-2,139500,sell,passive,15.0,9997.05,normal_passive_sell,normal,10000.0,10003.0,-2,139600,4.5,9997.0,9997.0,9997.0,4.5,6.0,0.0,both_sides,9991.0,9997.0,9994.0,move_through,False,loose,10.25,-101694.25,-101694.25,-0.049999999999272404,8.0,6.0,5.5,-8.0,-6.0,-5.5
