strategy,signal_day,signal_timestamp,side,liquidity,requested_qty,reference_price,reason,regime,anchor_price,order_price,day,timestamp,qty,fill_price_gross,fill_price_net,fill_price,visible_depth_used,visible_depth_available,slippage_ticks,book_state_at_fill,best_bid_at_fill,best_ask_at_fill,clean_mid_at_fill,fill_source,forced_flat,profile,inventory_after,cash_gross_after,cash_net_after,edge_ticks,fwd_mid_move_1,fwd_mid_move_5,fwd_mid_move_10,signed_mid_move_1,signed_mid_move_5,signed_mid_move_10
ASH_COATED_OSMIUM_RegimeMM,-2,97500,sell,passive,5.0,10000.3,normal_passive_sell,normal,9997.0,10005.0,-2,97600,2.25,9999.0,9999.0,9999.0,2.25,3.0,0.0,both_sides,9987.0,9999.0,9993.0,trade_touch,False,loose,-10.5,105518.0,105518.0,-1.2999999999992724,5.5,3.0,4.0,-5.5,-3.0,-4.0
ASH_COATED_OSMIUM_RegimeMM,-2,98100,buy,passive,5.0,10000.987878787879,normal_passive_buy,normal,9997.0,9996.0,-2,98200,0.5,9990.0,9990.0,9990.0,0.5,10.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,-10.0,100523.0,100523.0,10.987878787878799,0.0,-1.0,-2.0,0.0,-1.0,-2.0
ASH_COATED_OSMIUM_RegimeMM,-2,100000,buy,passive,5.0,9999.98275862069,normal_passive_buy,normal,9996.5,9995.0,-2,100100,2.25,9993.0,9993.0,9993.0,2.25,3.0,0.0,both_sides,9993.0,10003.0,9998.0,trade_touch,False,loose,-7.75,78038.75,78038.75,6.98275862069022,-3.0,-1.5,-4.0,-3.0,-1.5,-4.0
ASH_COATED_OSMIUM_RegimeMM,-2,101300,buy,passive,5.0,9998.294029850747,normal_passive_buy,normal,9995.0,9994.0,-2,101400,5.0,9995.0,9995.0,9995.0,5.0,10.0,0.0,both_sides,9995.0,10002.0,9998.5,move_through,False,loose,-2.75,28063.75,28063.75,3.2940298507473926,-5.5,-4.5,-3.0,-5.5,-4.5,-3.0
ASH_COATED_OSMIUM_RegimeMM,-2,101600,sell,passive,5.0,9995.938709677419,normal_passive_sell,normal,9995.0,10000.0,-2,101700,2.0,10001.0,10001.0,10001.0,2.0,12.0,0.0,both_sides,9985.0,10001.0,9993.0,trade_touch,False,loose,-4.75,48065.75,48065.75,5.061290322581044,1.0,5.0,4.5,-1.0,-5.0,-4.5
ASH_COATED_OSMIUM_RegimeMM,-2,103600,buy,passive,5.0,9995.9,normal_passive_buy,normal,9994.0,9991.0,-2,103700,5.0,9997.0,9997.0,9997.0,5.0,10.0,0.0,both_sides,9997.0,10004.0,10000.5,move_through,False,loose,0.25,-1919.25,-1919.25,-1.1000000000003638,-4.5,-4.5,-3.5,-4.5,-4.5,-3.5
ASH_COATED_OSMIUM_RegimeMM,-2,103800,sell,passive,5.0,9993.352830188678,normal_passive_sell,normal,9994.0,9998.0,-2,103900,0.75,10004.0,10004.0,10004.0,0.75,13.0,0.0,both_sides,9988.0,10004.0,9996.0,trade_touch,False,loose,-0.5,5583.75,5583.75,10.647169811321874,0.0,0.0,1.0,-0.0,-0.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-2,105700,buy,passive,5.0,9996.800000000001,normal_passive_buy,normal,9996.0,9992.0,-2,105800,5.0,9999.0,9999.0,9999.0,5.0,7.0,0.0,both_sides,9999.0,10006.0,10002.5,move_through,False,loose,4.5,-44411.25,-44411.25,-2.1999999999989086,-5.5,-4.0,-3.5,-5.5,-4.0,-3.5
ASH_COATED_OSMIUM_RegimeMM,-2,105900,buy,passive,5.0,9994.7,normal_passive_buy,normal,9996.0,9990.0,-2,106000,0.5,9989.0,9989.0,9989.0,0.5,14.0,0.0,both_sides,9989.0,10008.0,9998.5,trade_touch,False,loose,5.0,-49405.75,-49405.75,5.700000000000728,-2.0,-0.5,-6.0,-2.0,-0.5,-6.0
ASH_COATED_OSMIUM_RegimeMM,-2,108700,buy,passive,5.0,9995.8125,normal_passive_buy,normal,9998.0,9991.0,-2,108800,5.0,9990.0,9990.0,9990.0,5.0,13.0,0.0,both_sides,9990.0,10000.0,9995.0,trade_touch,False,loose,10.0,-99355.75,-99355.75,5.8125,4.5,4.0,5.5,4.5,4.0,5.5
ASH_COATED_OSMIUM_RegimeMM,-2,112400,sell,passive,5.0,9996.0,normal_passive_sell,normal,10000.0,10000.0,-2,112500,3.75,10000.0,10000.0,10000.0,3.75,5.0,0.0,both_sides,9994.0,10000.0,9997.0,move_through,False,loose,6.25,-61855.75,-61855.75,4.0,5.0,8.5,5.0,-5.0,-8.5,-5.0
ASH_COATED_OSMIUM_RegimeMM,-2,114000,sell,passive,2.5,9999.767605633802,defensive_passive_sell,defensive,10002.0,10008.0,-2,114100,2.5,10011.0,10011.0,10011.0,2.5,13.0,0.0,both_sides,9995.0,10011.0,10003.0,trade_touch,False,loose,3.75,-36828.25,-36828.25,11.232394366197695,0.0,-0.5,-0.5,-0.0,0.5,0.5
ASH_COATED_OSMIUM_RegimeMM,-2,118800,buy,passive,5.0,9999.335820895523,normal_passive_buy,normal,10001.0,9995.0,-2,118900,0.25,9993.0,9993.0,9993.0,0.25,11.0,0.0,both_sides,9993.0,10009.0,10001.0,trade_touch,False,loose,4.0,-39326.5,-39326.5,6.335820895523284,1.0,0.0,-2.5,1.0,0.0,-2.5
ASH_COATED_OSMIUM_RegimeMM,-2,119000,sell,passive,5.0,9999.4,normal_passive_sell,normal,10001.0,10004.0,-2,119100,0.75,10010.0,10010.0,10010.0,0.75,13.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,3.25,-31819.0,-31819.0,10.600000000000364,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_RegimeMM,-2,120800,sell,passive,5.0,10000.7,normal_passive_sell,normal,10002.0,10005.0,-2,120900,2.5,10010.0,10010.0,10010.0,2.5,14.0,0.0,both_sides,9994.0,10010.0,10002.0,trade_touch,False,loose,0.75,-6794.0,-6794.0,9.299999999999272,1.0,0.0,0.0,-1.0,-0.0,-0.0
ASH_COATED_OSMIUM_RegimeMM,-2,125100,sell,passive,5.0,10000.300000000001,normal_passive_sell,normal,10000.0,10005.0,-2,125200,0.5,10007.0,10007.0,10007.0,0.5,10.0,0.0,both_sides,9991.0,10007.0,9999.0,trade_touch,False,loose,0.25,-1790.5,-1790.5,6.699999999998909,0.0,-1.0,-2.0,-0.0,1.0,2.0
ASH_COATED_OSMIUM_RegimeMM,-2,125300,buy,passive,5.0,9998.598979591836,normal_passive_buy,normal,9999.25,9994.0,-2,125400,0.25,9990.0,9990.0,9990.0,0.25,11.0,0.0,both_sides,9990.0,10006.0,9998.0,trade_touch,False,loose,0.5,-4288.0,-4288.0,8.598979591835814,0.0,0.0,0.0,0.0,0.0,0.0
ASH_COATED_OSMIUM_RegimeMM,-2,131500,buy,passive,5.0,9996.321739130433,normal_passive_buy,normal,9997.0,9992.0,-2,131600,2.25,9995.0,9995.0,9995.0,2.25,3.0,0.0,both_sides,9995.0,10006.0,10000.5,move_through,False,loose,2.75,-26776.75,-26776.75,1.3217391304333432,-6.0,-0.5,-1.5,-6.0,-0.5,-1.5
ASH_COATED_OSMIUM_RegimeMM,-2,133000,buy,passive,5.0,9996.9,normal_passive_buy,normal,9998.0,9992.0,-2,133100,4.25,9991.0,9991.0,9991.0,4.25,15.0,0.0,both_sides,9991.0,10009.0,10000.0,trade_touch,False,loose,7.0,-69238.5,-69238.5,5.899999999999636,0.0,-1.0,-1.0,0.0,-1.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-2,137400,buy,passive,5.0,9997.454237288137,normal_passive_buy,normal,10000.0,9993.0,-2,137500,2.0,9992.0,9992.0,9992.0,2.0,12.0,0.0,both_sides,9992.0,10008.0,10000.0,trade_touch,False,loose,9.0,-89222.5,-89222.5,5.454237288136937,0.0,0.0,-1.0,0.0,0.0,-1.0
ASH_COATED_OSMIUM_RegimeMM,-2,137700,buy,passive,5.0,9996.4,normal_passive_buy,normal,10000.0,9992.0,-2,137800,3.75,10002.0,10002.0,10002.0,3.75,5.0,0.0,both_sides,10002.0,10008.0,10005.0,move_through,False,loose,12.75,-126730.0,-126730.0,-5.600000000000364,-5.0,-5.0,-6.0,-5.0,-5.0,-6.0
ASH_COATED_OSMIUM_RegimeMM,-2,139500,sell,passive,5.0,9994.9,normal_passive_sell,normal,10000.0,9999.0,-2,139600,4.5,9997.0,9997.0,9997.0,4.5,6.0,0.0,both_sides,9991.0,9997.0,9994.0,move_through,False,loose,8.25,-81743.5,-81743.5,2.100000000000364,8.0,6.0,5.5,-8.0,-6.0,-5.5
ASH_COATED_OSMIUM_RegimeMM,-2,140800,sell,passive,5.0,9996.7,normal_passive_sell,normal,10000.0,10001.0,-2,140900,5.0,9999.0,9999.0,9999.0,5.0,10.0,0.0,both_sides,9993.0,9999.0,9996.0,move_through,False,loose,3.25,-31748.5,-31748.5,2.2999999999992724,8.0,5.0,6.0,-8.0,-5.0,-6.0
ASH_COATED_OSMIUM_RegimeMM,-2,141100,buy,passive,5.0,9998.45,normal_passive_buy,normal,9999.75,9994.0,-2,141200,3.0,10003.0,10003.0,10003.0,3.0,4.0,0.0,both_sides,10003.0,10009.0,10006.0,move_through,False,loose,6.25,-61757.5,-61757.5,-4.549999999999272,-6.0,-2.5,-5.0,-6.0,-2.5,-5.0
